/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:13:26-3872762-DJI_0282_class1605030714243822_15.jpg,360,371,524,498,15
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:13:26-3872762-DJI_0282_class160503071425224_15.jpg,416,389,472,443,15
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:13:26-3872762-DJI_0282_class1605030714260276_15.jpg,593,121,756,188,15
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:13:26-3872762-DJI_0282_class1605030714268322_15.jpg,460,232,517,296,15
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714646166_6.jpg,666,233,778,288,6
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714654573_6.jpg,39,238,150,314,6
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714662604_18.jpg,547,320,763,380,18
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714670646_18.jpg,732,286,766,374,18
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714678609_6.jpg,894,283,935,371,6
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714686615_6.jpg,448,202,487,285,6
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714694562_6.jpg,455,178,510,216,6
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714702523_12.jpg,450,487,515,640,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714710622_12.jpg,339,249,418,408,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714718644_0.jpg,218,452,287,584,0
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714726607_0.jpg,396,682,464,821,0
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714734594_12.jpg,651,814,724,974,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714742581_0.jpg,719,394,788,537,0
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:16:00-3566645-DJI_0298_class1605030714750571_0.jpg,492,443,560,507,0
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:20-4089303-DJI_0313_class1605030715034126_14.jpg,532,278,623,326,14
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:20-4089303-DJI_0313_class1605030715042325_15.jpg,450,890,507,949,15
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:20-4089303-DJI_0313_class1605030715050492_10.jpg,464,165,515,204,10
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:20-4089303-DJI_0313_class1605030715058598_15.jpg,378,609,500,715,15
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:20-4089303-DJI_0313_class1605030715066772_3.jpg,481,661,627,747,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:20-4089303-DJI_0313_class1605030715074792_7.jpg,638,543,737,595,7
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715609695_1.jpg,740,637,799,778,1
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715618161_3.jpg,585,600,727,793,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715626233_4.jpg,50,700,150,902,4
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715634313_4.jpg,65,596,171,807,4
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715642355_4.jpg,123,585,211,775,4
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715650405_4.jpg,256,281,339,480,4
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715658427_3.jpg,147,23,273,266,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715666669_3.jpg,317,76,526,181,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715674876_4.jpg,780,772,960,883,4
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715682929_4.jpg,264,853,406,947,4
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715690934_3.jpg,22,859,268,945,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715698994_4.jpg,750,676,843,725,4
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715706936_1.jpg,624,118,711,274,1
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715715092_6.jpg,54,322,231,392,6
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:18:44-3778681-DJI_0317_class1605030715723093_6.jpg,825,878,993,939,6
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:50:24-3692280-DJI_0339_class1605030715822273_16.jpg,36,39,130,145,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:50:24-3692280-DJI_0339_class1605030715830468_6.jpg,185,449,308,558,6
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:50:24-3692280-DJI_0339_class1605030715838578_1.jpg,309,753,364,827,1
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:50:24-3692280-DJI_0339_class160503071584668_1.jpg,755,859,842,942,1
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:50:24-3692280-DJI_0339_class1605030715854742_1.jpg,802,876,899,985,1
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:50:24-3692280-DJI_0339_class1605030715862728_1.jpg,808,138,930,240,1
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:50:24-3692280-DJI_0339_class1605030715870964_1.jpg,406,68,535,163,1
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:50:24-3692280-DJI_0339_class1605030715879042_1.jpg,453,161,555,231,1
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:50:24-3692280-DJI_0339_class1605030715887205_16.jpg,234,183,371,315,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:51:32-3649235-DJI_0340_class1605030715986029_1.jpg,555,34,656,121,1
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_08:51:32-3649235-DJI_0340_class1605030715994138_14.jpg,658,621,777,759,14
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_09:44:20-3539979-DJI_0349_class160503071654348_9.jpg,20,258,188,346,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_09:44:20-3539979-DJI_0349_class1605030716551975_9.jpg,184,701,336,785,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_09:44:20-3539979-DJI_0349_class1605030716560253_9.jpg,100,674,246,753,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_10:39:24-3779991-DJI_0156_class160503071701225_0.jpg,722,285,754,319,0
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_10:39:24-3779991-DJI_0156_class1605030717020595_0.jpg,580,314,632,354,0
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_10:39:24-3779991-DJI_0156_class1605030717028775_0.jpg,63,133,118,173,0
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/2020-08-11_10:39:24-3779991-DJI_0156_class1605030717037042_0.jpg,834,350,872,403,0
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0011_class1605030717654242_16.jpg,281,489,344,602,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0011_class1605030717662645_16.jpg,558,162,622,259,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0011_class1605030717671245_4.jpg,730,628,798,728,4
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0011_class1605030717679537_4.jpg,478,311,537,408,4
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0011_class1605030717687678_16.jpg,417,805,489,918,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0011_class1605030717695806_8.jpg,668,853,761,944,8
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0128_class1605030718326476_16.jpg,920,199,976,287,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0128_class1605030718334646_16.jpg,281,248,333,331,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0128_class1605030718342787_16.jpg,52,82,118,179,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0197_class1605030718482886_9.jpg,220,299,324,396,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0197_class1605030718491035_9.jpg,233,748,338,844,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0197_class1605030718499304_9.jpg,688,685,788,789,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0199_class1605030718779202_16.jpg,180,730,281,807,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0199_class1605030718787452_16.jpg,432,206,527,285,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0199_class1605030718795626_16.jpg,6,569,100,634,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0200_class1605030718937732_16.jpg,262,146,366,223,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0200_class1605030718946069_16.jpg,724,307,824,378,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops_v5_false_positives/DJI_0200_class1605030718954361_16.jpg,177,692,273,772,16
